tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
501,100,-85.27122,0,0,-116.17694,0
502,74.989,-73.86201,0,0,-65.03176,0
503,56.423,-57.64509,0,0,-62.80129,0
504,42.17,-42.5682,0,0,-33.28195,0
505,31.623,-32.67934,0,0,-29.80299,0
506,23.714,-22.02331,0,0,-24.74295,0
507,17.783,-16.60926,0,0,-18.97407,0
508,13.335,-12.59186,0,0,-14.82797,0
509,10,-9.09125,0,0,-9.14567,0
510,7.499,-7.34077,0,0,-7.23448,0
511,5.623,-5.90275,0,0,-6.08978,0
512,4.217,-4.30004,0,0,-4.25176,0
513,3.162,-3.09215,0,0,-3.35738,0
514,2.371,-2.13352,0,0,-2.26351,0
515,1.778,-1.89012,0,0,-1.83901,0
516,1.334,-1.40497,0,0,-1.46007,0
517,1,-0.9726,0,0,-1.07614,0
518,0.332,-0.141,0,0,-0.21156,0
519,0.005,0.11533,0,0,0.05517,0
520,0,-0.00786,0,0,-0.0924,0
521,100,-100.45686,0,0,-149.72157,0
522,74.989,-72.28108,0,0,-93.54333,0
523,56.423,-49.66668,0,0,-47.50288,0
524,42.17,-48.1022,0,0,-48.92305,0
525,31.623,-27.52712,0,0,-29.13118,0
526,23.714,-20.35462,0,0,-20.32732,0
527,17.783,-16.57248,0,0,-19.15978,0
528,13.335,-12.74565,0,0,-12.30685,0
529,10,-9.55437,0,0,-9.96195,0
530,7.499,-7.75334,0,0,-7.94168,0
531,5.623,-5.58993,0,0,-5.97193,0
532,4.217,-4.36325,0,0,-4.71707,0
533,3.162,-3.22178,0,0,-3.43351,0
534,2.371,-2.67146,0,0,-2.75823,0
535,1.778,-1.67805,0,0,-1.76461,0
536,1.334,-1.42671,0,0,-1.39458,0
537,1,-1.02012,0,0,-1.10518,0
538,0.332,-0.36554,0,0,-0.39638,0
539,0.005,-0.15344,0,0,-0.21145,0
540,0,0.2235,0,0,0.16346,0
541,100,-99.13333,0,0,-49.35852,0
542,74.989,-68.09573,0,0,-78.19989,0
543,56.423,-49.91011,0,0,-65.75853,0
544,42.17,-40.39241,0,0,-36.87492,0
545,31.623,-27.01769,0,0,-27.04126,0
546,23.714,-24.22582,0,0,-26.22776,0
547,17.783,-17.41097,0,0,-16.93532,0
548,13.335,-13.23734,0,0,-13.79479,0
549,10,-9.42838,0,0,-10.03895,0
550,7.499,-7.64548,0,0,-8.05886,0
551,5.623,-177.98374,0,0,-5.3412,0
552,4.217,-4.27467,0,0,-4.26879,0
553,3.162,-3.25087,0,0,-3.3196,0
554,2.371,-2.38582,0,0,-2.43588,0
555,1.778,-1.84512,0,0,-1.92721,0
556,1.334,-1.44084,0,0,-1.45416,0
557,1,-1.00065,0,0,-1.0285,0
558,0.332,-0.28184,0,0,-0.34192,0
559,0.005,0.14717,0,0,0.06856,0
560,0,-0.12542,0,0,-0.17657,0
561,100,-93.56763,0,0,-96.44377,0
562,74.989,-76.32214,0,0,-86.13753,0
563,56.423,-49.25892,0,0,-38.64427,0
564,42.17,-41.83557,0,0,-57.33929,0
565,31.623,-30.01466,0,0,-28.67962,0
566,23.714,-22.20471,0,0,-21.1178,0
567,17.783,-18.7503,0,0,-19.31074,0
568,13.335,-13.07668,0,0,-14.62866,0
569,10,-10.0614,0,0,-10.57825,0
570,7.499,-7.20082,0,0,-7.93893,0
571,5.623,-6.00316,0,0,-5.82264,0
572,4.217,-4.38067,0,0,-4.24219,0
573,3.162,-3.0684,0,0,-2.94947,0
574,2.371,-2.18263,0,0,-2.29467,0
575,1.778,-1.87609,0,0,-1.80049,0
576,1.334,-1.20101,0,0,-1.22424,0
577,1,-0.91759,0,0,-1.01049,0
578,0.332,-0.34691,0,0,-0.40129,0
579,0.005,-0.09609,0,0,-0.13247,0
580,0,0.09229,0,0,0.03184,0
581,100,-98.76292,0,0,-109.67757,0
582,74.989,-72.3383,0,0,-105.12184,0
583,56.423,-49.01961,0,0,-40.01311,0
584,42.17,-42.80314,0,0,-46.28186,0
585,31.623,-29.80226,0,0,-35.66764,0
586,23.714,-21.78502,0,0,-22.69241,0
587,17.783,-17.23325,0,0,-21.78393,0
588,13.335,-12.04687,0,0,-12.35233,0
589,10,-9.75444,0,0,-9.72422,0
590,7.499,-7.21952,0,0,-7.75557,0
591,5.623,-5.52125,0,0,-6.05143,0
592,4.217,-4.16483,0,0,-4.50351,0
593,3.162,-3.351,0,0,-3.20788,0
594,2.371,-2.21541,0,0,-2.3857,0
595,1.778,-1.67629,0,0,-1.7741,0
596,1.334,-1.20697,0,0,-1.36902,0
597,1,-1.03263,0,0,-1.17867,0
598,0.332,-0.60345,0,0,-0.62136,0
599,0.005,-0.1174,0,0,-0.182,0
600,0,0.16102,0,0,0.09617,0
601,100,-100.54934,0,0,-96.23283,0
602,74.989,-66.38845,0,0,-59.83418,0
603,56.423,-55.80606,0,0,-62.11807,0
604,42.17,-47.13455,0,0,-54.29126,0
605,31.623,-30.27562,0,0,-30.34813,0
606,23.714,-23.15403,0,0,-25.33624,0
607,17.783,-17.22354,0,0,-16.84961,0
608,13.335,-13.54045,0,0,-11.93704,0
609,10,-10.16085,0,0,-10.73662,0
610,7.499,-7.10792,0,0,-7.01877,0
611,5.623,-5.64871,0,0,-5.97815,0
612,4.217,-3.8004,0,0,-3.9848,0
613,3.162,-177.98374,0,0,-3.19569,0
614,2.371,-2.18035,0,0,-2.14278,0
615,1.778,-1.54423,0,0,-1.52109,0
616,1.334,-1.42061,0,0,-1.41324,0
617,1,-1.22121,0,0,-1.20025,0
618,0.332,-0.36244,0,0,-0.41848,0
619,0.005,0.03738,0,0,-0.02024,0
620,0,-0.09046,0,0,-0.15679,0
621,100,-86.41986,0,0,-92.17705,0
622,74.989,-62.38792,0,0,-64.53268,0
623,56.423,-56.58587,0,0,-66.55967,0
624,42.17,-43.68369,0,0,-52.07845,0
625,31.623,-28.23419,0,0,-34.58587,0
626,23.714,-24.23052,0,0,-23.60206,0
627,17.783,-17.62327,0,0,-16.50051,0
628,13.335,-12.30389,0,0,-13.26,0
629,10,-10.08557,0,0,-9.92516,0
630,7.499,-7.33895,0,0,-7.52404,0
631,5.623,-5.76399,0,0,-5.71293,0
632,4.217,-3.79808,0,0,-3.79291,0
633,3.162,-168.46018,0,0,-3.36648,0
634,2.371,-2.33049,0,0,-2.39347,0
635,1.778,-1.69942,0,0,-1.77262,0
636,1.334,-1.23435,0,0,-1.20261,0
637,1,-1.07491,0,0,-1.03543,0
638,0.332,-0.26185,0,0,-0.2934,0
639,0.005,0.15144,0,0,0.08956,0
640,0,-0.04179,0,0,-0.119,0
641,100,-89.22564,0,0,-102.57741,0
642,74.989,-67.54138,0,0,-71.98799,0
643,56.423,-55.91269,0,0,-64.5584,0
644,42.17,-42.13605,0,0,-32.36016,0
645,31.623,-30.04421,0,0,-34.71561,0
646,23.714,-24.78166,0,0,-28.90014,0
647,17.783,-16.42023,0,0,-18.28201,0
648,13.335,-14.13607,0,0,-13.58503,0
649,10,-10.02424,0,0,-9.74343,0
650,7.499,-7.75595,0,0,-8.25958,0
651,5.623,-5.53953,0,0,-5.55428,0
652,4.217,-163.06731,0,0,-4.13026,0
653,3.162,-3.11454,0,0,-3.22024,0
654,2.371,-2.32871,0,0,-2.37799,0
655,1.778,-1.73234,0,0,-1.73787,0
656,1.334,-1.40903,0,0,-1.48219,0
657,1,-1.05877,0,0,-1.08805,0
658,0.332,-0.17897,0,0,-0.24402,0
659,0.005,0.06314,0,0,0.00471,0
660,0,-0.07754,0,0,-0.12241,0
661,100,-97.97478,0,0,-86.3533,0
662,74.989,-75.30725,0,0,-84.84285,0
663,56.423,-53.07524,0,0,-44.17704,0
664,42.17,-41.99241,0,0,-46.15727,0
665,31.623,-27.19723,0,0,-34.58945,0
666,23.714,-23.02874,0,0,-26.22918,0
667,17.783,-16.7295,0,0,-17.83202,0
668,13.335,-13.64886,0,0,-13.59711,0
669,10,-9.69912,0,0,-10.07333,0
670,7.499,-7.03839,0,0,-6.71818,0
671,5.623,-5.2651,0,0,-5.31445,0
672,4.217,-4.11399,0,0,-4.00394,0
673,3.162,-2.75491,0,0,-2.86801,0
674,2.371,-2.34529,0,0,-2.37375,0
675,1.778,-1.81268,0,0,-1.88663,0
676,1.334,-1.37983,0,0,-1.43165,0
677,1,-1.16815,0,0,-1.24395,0
678,0.332,-0.38059,0,0,-0.4605,0
679,0.005,0.00153,0,0,-0.06281,0
680,0,-0.10371,0,0,-0.16557,0
681,100,-86.865,0,0,-109.05698,0
682,74.989,-66.07918,0,0,-93.65634,0
683,56.423,-54.27085,0,0,-51.54686,0
684,42.17,-36.43535,0,0,-35.6783,0
685,31.623,-29.14279,0,0,-46.22845,0
686,23.714,-22.62714,0,0,-22.9134,0
687,17.783,-16.36321,0,0,-17.62653,0
688,13.335,-13.73061,0,0,-13.64964,0
689,10,-9.13674,0,0,-10.69865,0
690,7.499,-7.30064,0,0,-8.18025,0
691,5.623,-5.79793,0,0,-5.7715,0
692,4.217,-4.28476,0,0,-4.44143,0
693,3.162,-150.87571,0,0,-3.35191,0
694,2.371,-2.3105,0,0,-2.36835,0
695,1.778,-1.94852,0,0,-2.00246,0
696,1.334,-1.24614,0,0,-1.28886,0
697,1,-1.05539,0,0,-1.00499,0
698,0.332,-0.14734,0,0,-0.22077,0
699,0.005,-0.07811,0,0,-0.12423,0
700,0,0.01947,0,0,-0.02805,0
701,100,-91.13526,0,0,-109.16753,0
702,74.989,-68.79506,0,0,-78.56235,0
703,56.423,-54.00454,0,0,-61.41572,0
704,42.17,-43.81454,0,0,-55.68658,0
705,31.623,-32.30014,0,0,-32.44892,0
706,23.714,-22.84943,0,0,-26.49084,0
707,17.783,-17.40558,0,0,-15.81494,0
708,13.335,-12.96969,0,0,-12.95505,0
709,10,-9.30804,0,0,-9.48136,0
710,7.499,-7.04595,0,0,-7.82031,0
711,5.623,-5.45605,0,0,-5.36076,0
712,4.217,-4.05787,0,0,-4.19482,0
713,3.162,-3.3086,0,0,-3.57124,0
714,2.371,-2.26116,0,0,-2.30596,0
715,1.778,-1.8461,0,0,-1.86608,0
716,1.334,-1.36851,0,0,-1.34723,0
717,1,-1.04821,0,0,-1.02832,0
718,0.332,-0.35874,0,0,-0.39751,0
719,0.005,0.18882,0,0,0.12228,0
720,0,-0.11934,0,0,-0.14736,0
721,100,-99.55551,0,0,-122.81615,0
722,74.989,-71.26305,0,0,-74.4044,0
723,56.423,-51.90469,0,0,-45.37845,0
724,42.17,-35.37493,0,0,-37.58111,0
725,31.623,-30.7409,0,0,-42.99007,0
726,23.714,-22.17698,0,0,-20.30936,0
727,17.783,-16.46489,0,0,-18.18041,0
728,13.335,-12.38217,0,0,-13.50472,0
729,10,-9.99655,0,0,-9.41015,0
730,7.499,-7.2798,0,0,-7.31737,0
731,5.623,-5.5485,0,0,-5.46304,0
732,4.217,-3.70301,0,0,-3.82674,0
733,3.162,-3.12263,0,0,-3.09013,0
734,2.371,-2.53515,0,0,-2.60862,0
735,1.778,-1.77597,0,0,-1.85516,0
736,1.334,-1.3351,0,0,-1.33651,0
737,1,-0.98691,0,0,-1.04313,0
738,0.332,-0.36108,0,0,-0.41979,0
739,0.005,0.00436,0,0,-0.05109,0
740,0,0.07918,0,0,0.0186,0
741,100,-101.74501,0,0,-76.21584,0
742,74.989,-69.91866,0,0,-58.22403,0
743,56.423,-50.07445,0,0,-56.68687,0
744,42.17,-42.02164,0,0,-47.51012,0
745,31.623,-28.04818,0,0,-29.78564,0
746,23.714,-23.00154,0,0,-24.95607,0
747,17.783,-17.62357,0,0,-16.70748,0
748,13.335,-12.44264,0,0,-14.85466,0
749,10,-9.31754,0,0,-9.55185,0
750,7.499,-177.98374,0,0,-7.59956,0
751,5.623,-5.47534,0,0,-5.408,0
752,4.217,-4.61753,0,0,-4.67195,0
753,3.162,-3.09753,0,0,-3.30036,0
754,2.371,-2.26794,0,0,-2.22062,0
755,1.778,-1.59545,0,0,-1.6061,0
756,1.334,-1.25692,0,0,-1.32885,0
757,1,-0.87985,0,0,-0.9202,0
758,0.332,-0.29462,0,0,-0.3677,0
759,0.005,0.17289,0,0,0.08194,0
760,0,0.03547,0,0,-0.01977,0
761,100,-85.4839,0,0,-129.93776,0
762,74.989,-73.12653,0,0,-91.22167,0
763,56.423,-57.56946,0,0,-57.37777,0
764,42.17,-40.12982,0,0,-34.23062,0
765,31.623,-28.57238,0,0,-32.08309,0
766,23.714,-25.29254,0,0,-30.35145,0
767,17.783,-16.93197,0,0,-18.32155,0
768,13.335,-12.56253,0,0,-12.70731,0
769,10,-9.28391,0,0,-8.77285,0
770,7.499,-7.05876,0,0,-6.98676,0
771,5.623,-5.67155,0,0,-5.91249,0
772,4.217,-4.11367,0,0,-4.28562,0
773,3.162,-3.0705,0,0,-3.32232,0
774,2.371,-2.12631,0,0,-2.10146,0
775,1.778,-1.8737,0,0,-1.92528,0
776,1.334,-1.36864,0,0,-1.35084,0
777,1,-1.01204,0,0,-1.05006,0
778,0.332,-0.45757,0,0,-0.50742,0
779,0.005,0.18423,0,0,0.13042,0
780,0,-0.07556,0,0,-0.14173,0
781,100,-96.12815,0,0,-122.22271,0
782,74.989,-69.20289,0,0,-68.43139,0
783,56.423,-52.30996,0,0,-54.43698,0
784,42.17,-37.31771,0,0,-54.30486,0
785,31.623,-30.58203,0,0,-29.34157,0
786,23.714,-21.95923,0,0,-30.48639,0
787,17.783,-16.00413,0,0,-18.93254,0
788,13.335,-12.2615,0,0,-12.50076,0
789,10,-9.94189,0,0,-10.53425,0
790,7.499,-7.058,0,0,-7.17429,0
791,5.623,-5.59325,0,0,-5.71176,0
792,4.217,-4.41798,0,0,-4.34188,0
793,3.162,-3.21855,0,0,-3.35216,0
794,2.371,-2.0936,0,0,-2.04634,0
795,1.778,-1.90588,0,0,-1.86655,0
796,1.334,-1.35832,0,0,-1.49127,0
797,1,-0.94352,0,0,-1.01876,0
798,0.332,-0.30747,0,0,-0.39075,0
799,0.005,-0.00052,0,0,-0.05411,0
800,0,-0.03223,0,0,-0.08872,0
801,100,-108.632,0,0,-306.4439,0
802,74.989,-72.1254,0,0,-77.77138,0
803,56.423,-52.14513,0,0,-46.52612,0
804,42.17,-41.17009,0,0,-42.92795,0
805,31.623,-28.91346,0,0,-38.84723,0
806,23.714,-21.33649,0,0,-17.14134,0
807,17.783,-18.56955,0,0,-18.35628,0
808,13.335,-13.88862,0,0,-13.5476,0
809,10,-9.35652,0,0,-9.15889,0
810,7.499,-6.67805,0,0,-6.62443,0
811,5.623,-5.39255,0,0,-5.7243,0
812,4.217,-4.1689,0,0,-4.02463,0
813,3.162,-3.11705,0,0,-3.33274,0
814,2.371,-2.29295,0,0,-2.3263,0
815,1.778,-1.83493,0,0,-1.79264,0
816,1.334,-1.28506,0,0,-1.22829,0
817,1,-0.87837,0,0,-0.90683,0
818,0.332,-0.36763,0,0,-0.40876,0
819,0.005,0.01971,0,0,-0.02437,0
820,0,-0.06245,0,0,-0.11573,0
821,100,-103.53357,0,0,-68.63294,0
822,74.989,-67.28479,0,0,-57.24821,0
823,56.423,-62.18593,0,0,-54.77257,0
824,42.17,-33.65535,0,0,-46.39403,0
825,31.623,-31.63134,0,0,-31.61772,0
826,23.714,-22.32859,0,0,-21.12656,0
827,17.783,-16.36844,0,0,-17.81561,0
828,13.335,-12.57161,0,0,-13.6347,0
829,10,-9.1808,0,0,-9.67168,0
830,7.499,-7.78563,0,0,-7.88106,0
831,5.623,-5.52245,0,0,-5.60937,0
832,4.217,-3.98081,0,0,-3.98256,0
833,3.162,-2.97646,0,0,-2.99435,0
834,2.371,-2.30215,0,0,-2.47118,0
835,1.778,-1.76245,0,0,-1.81824,0
836,1.334,-1.34866,0,0,-1.46337,0
837,1,-0.95134,0,0,-0.97044,0
838,0.332,-0.20071,0,0,-0.28635,0
839,0.005,0.19369,0,0,0.12651,0
840,0,-0.07665,0,0,-0.16448,0
841,100,-98.9284,0,0,-135.02484,0
842,74.989,-63.20319,0,0,-74.46691,0
843,56.423,-51.32128,0,0,-64.75516,0
844,42.17,-35.16798,0,0,-54.62906,0
845,31.623,-28.63284,0,0,-21.81942,0
846,23.714,-21.92336,0,0,-20.44634,0
847,17.783,-16.50804,0,0,-16.50743,0
848,13.335,-11.71113,0,0,-12.86828,0
849,10,-9.86885,0,0,-10.183,0
850,7.499,-7.32488,0,0,-7.60689,0
851,5.623,-5.93692,0,0,-5.82388,0
852,4.217,-4.28032,0,0,-4.30618,0
853,3.162,-2.80523,0,0,-2.95755,0
854,2.371,-2.38692,0,0,-2.44915,0
855,1.778,-1.81629,0,0,-1.75285,0
856,1.334,-1.26309,0,0,-1.26529,0
857,1,-0.98545,0,0,-1.0213,0
858,0.332,-0.36336,0,0,-0.39934,0
859,0.005,-0.01768,0,0,-0.06822,0
860,0,0.07144,0,0,0.00191,0
861,100,-96.12392,0,0,-101.93764,0
862,74.989,-76.46628,0,0,-77.37635,0
863,56.423,-49.06679,0,0,-52.1631,0
864,42.17,-37.24714,0,0,-32.28637,0
865,31.623,-27.97574,0,0,-24.08122,0
866,23.714,-20.32625,0,0,-17.27383,0
867,17.783,-16.59673,0,0,-17.70353,0
868,13.335,-12.91695,0,0,-13.36607,0
869,10,-9.34347,0,0,-9.75701,0
870,7.499,-7.44662,0,0,-7.41159,0
871,5.623,-163.05346,0,0,-5.21935,0
872,4.217,-4.20324,0,0,-4.08771,0
873,3.162,-3.26353,0,0,-3.42237,0
874,2.371,-2.32759,0,0,-2.40462,0
875,1.778,-1.81958,0,0,-1.83494,0
876,1.334,-1.4246,0,0,-1.43746,0
877,1,-1.03649,0,0,-1.05692,0
878,0.332,-0.36219,0,0,-0.39634,0
879,0.005,0.06843,0,0,0.01567,0
880,0,-0.02583,0,0,-0.09882,0
881,100,-88.65872,0,0,-113.32128,0
882,74.989,-76.29207,0,0,-106.33629,0
883,56.423,-55.08437,0,0,-47.38199,0
884,42.17,-36.3093,0,0,-37.89177,0
885,31.623,-28.33265,0,0,-25.27624,0
886,23.714,-23.1985,0,0,-22.8067,0
887,17.783,-18.65592,0,0,-20.16523,0
888,13.335,-13.83901,0,0,-13.24004,0
889,10,-9.80663,0,0,-9.05669,0
890,7.499,-7.13773,0,0,-7.14627,0
891,5.623,-5.80041,0,0,-6.0437,0
892,4.217,-4.6535,0,0,-4.56073,0
893,3.162,-3.1972,0,0,-3.06587,0
894,2.371,-2.27153,0,0,-2.18331,0
895,1.778,-1.81263,0,0,-1.83112,0
896,1.334,-1.29548,0,0,-1.32782,0
897,1,-0.87089,0,0,-1.004,0
898,0.332,-0.29411,0,0,-0.35251,0
899,0.005,-0.11796,0,0,-0.17553,0
900,0,0.05122,0,0,-0.00765,0
901,100,-81.75601,0,0,-103.82727,0
902,74.989,-73.56611,0,0,-81.30654,0
903,56.423,-48.01574,0,0,-72.43664,0
904,42.17,-38.77514,0,0,-34.94252,0
905,31.623,-27.35011,0,0,-26.52338,0
906,23.714,-22.04989,0,0,-24.57962,0
907,17.783,-17.20326,0,0,-20.38584,0
908,13.335,-13.83741,0,0,-13.54541,0
909,10,-9.69509,0,0,-10.47627,0
910,7.499,-7.93024,0,0,-7.86651,0
911,5.623,-5.54671,0,0,-5.34571,0
912,4.217,-4.30904,0,0,-4.31456,0
913,3.162,-2.89408,0,0,-3.06425,0
914,2.371,-2.22033,0,0,-2.3736,0
915,1.778,-1.62964,0,0,-1.63937,0
916,1.334,-1.20918,0,0,-1.17126,0
917,1,-0.88824,0,0,-0.93026,0
918,0.332,-0.2715,0,0,-0.37531,0
919,0.005,0.17214,0,0,0.10416,0
920,0,0.02916,0,0,-0.00739,0
921,100,-86.82419,0,0,-79.70237,0
922,74.989,-69.54103,0,0,-155.37445,0
923,56.423,-55.41708,0,0,-44.19323,0
924,42.17,-39.102,0,0,-35.26852,0
925,31.623,-33.53999,0,0,-35.31116,0
926,23.714,-21.42912,0,0,-23.65233,0
927,17.783,-17.10788,0,0,-20.3318,0
928,13.335,-13.82849,0,0,-14.12984,0
929,10,-9.69923,0,0,-10.95768,0
930,7.499,-7.38778,0,0,-7.70231,0
931,5.623,-5.53134,0,0,-5.49985,0
932,4.217,-4.29276,0,0,-4.44912,0
933,3.162,-2.93507,0,0,-2.77651,0
934,2.371,-2.36278,0,0,-2.37855,0
935,1.778,-1.74789,0,0,-1.97628,0
936,1.334,-1.35585,0,0,-1.34554,0
937,1,-1.05165,0,0,-1.05565,0
938,0.332,-0.40993,0,0,-0.48271,0
939,0.005,0.10654,0,0,0.05621,0
940,0,-0.04071,0,0,-0.08352,0
941,100,-105.943,0,0,-276.04585,0
942,74.989,-71.35893,0,0,-98.5698,0
943,56.423,-59.03008,0,0,-109.89858,0
944,42.17,-35.75456,0,0,-49.84372,0
945,31.623,-29.66732,0,0,-30.99788,0
946,23.714,-21.63876,0,0,-21.07474,0
947,17.783,-18.2382,0,0,-17.0129,0
948,13.335,-14.0731,0,0,-14.13454,0
949,10,-10.00997,0,0,-10.23182,0
950,7.499,-7.43794,0,0,-7.5547,0
951,5.623,-5.37967,0,0,-5.32806,0
952,4.217,-4.06526,0,0,-4.23224,0
953,3.162,-2.99807,0,0,-3.20624,0
954,2.371,-2.32449,0,0,-2.24378,0
955,1.778,-1.75334,0,0,-1.7523,0
956,1.334,-1.2892,0,0,-1.38114,0
957,1,-0.85301,0,0,-0.89325,0
958,0.332,-0.41531,0,0,-0.45798,0
959,0.005,0.06309,0,0,0.01994,0
960,0,0.06879,0,0,-0.00394,0
961,100,-80.02467,0,0,-99.60805,0
962,74.989,-77.98244,0,0,-80.30128,0
963,56.423,-53.93142,0,0,-39.04923,0
964,42.17,-37.17368,0,0,-44.36972,0
965,31.623,-28.68436,0,0,-32.40444,0
966,23.714,-22.60501,0,0,-26.21732,0
967,17.783,-15.37703,0,0,-15.88056,0
968,13.335,-12.77482,0,0,-12.59955,0
969,10,-9.7603,0,0,-8.80467,0
970,7.499,-177.98374,0,0,-7.2882,0
971,5.623,-5.50555,0,0,-5.74857,0
972,4.217,-4.46722,0,0,-4.14835,0
973,3.162,-3.06713,0,0,-3.05244,0
974,2.371,-2.27083,0,0,-2.28735,0
975,1.778,-1.74197,0,0,-1.80244,0
976,1.334,-1.21178,0,0,-1.2729,0
977,1,-0.97588,0,0,-1.00191,0
978,0.332,-0.42252,0,0,-0.48478,0
979,0.005,0.08513,0,0,0.02292,0
980,0,0.05535,0,0,-0.00627,0
981,100,-89.93362,0,0,-114.50811,0
982,74.989,-64.9671,0,0,-68.60781,0
983,56.423,-62.0777,0,0,-76.00018,0
984,42.17,-45.98364,0,0,-36.47318,0
985,31.623,-26.14161,0,0,-22.90857,0
986,23.714,-21.34192,0,0,-27.14164,0
987,17.783,-17.51992,0,0,-20.54647,0
988,13.335,-12.65887,0,0,-12.63352,0
989,10,-10.25381,0,0,-10.28654,0
990,7.499,-7.15119,0,0,-7.77726,0
991,5.623,-5.75272,0,0,-5.47778,0
992,4.217,-4.26865,0,0,-4.14628,0
993,3.162,-3.04771,0,0,-3.49678,0
994,2.371,-2.33335,0,0,-2.29499,0
995,1.778,-1.65846,0,0,-1.6311,0
996,1.334,-1.25782,0,0,-1.34222,0
997,1,-0.96193,0,0,-1.01732,0
998,0.332,-0.18613,0,0,-0.23923,0
999,0.005,0.27572,0,0,0.19656,0
1000,0,-0.04977,0,0,-0.1044,0
